sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-21_iter-1,depth-21_iter-2,depth-21_iter-3,depth-21_iter-4,depth-21_iter-5,depth-21_iter-6,depth-21_iter-7,depth-21_iter-8,depth-21_iter-9,depth-21_iter-10,depth-42_iter-1,depth-42_iter-2,depth-42_iter-3,depth-42_iter-4,depth-42_iter-5,depth-42_iter-6,depth-42_iter-7,depth-42_iter-8,depth-42_iter-9,depth-42_iter-10,depth-63_iter-1,depth-63_iter-2,depth-63_iter-3,depth-63_iter-4,depth-63_iter-5,depth-63_iter-6,depth-63_iter-7,depth-63_iter-8,depth-63_iter-9,depth-63_iter-10,depth-83_iter-1,depth-83_iter-2,depth-83_iter-3,depth-83_iter-4,depth-83_iter-5,depth-83_iter-6,depth-83_iter-7,depth-83_iter-8,depth-83_iter-9,depth-83_iter-10,depth-104_iter-1,depth-104_iter-2,depth-104_iter-3,depth-104_iter-4,depth-104_iter-5,depth-104_iter-6,depth-104_iter-7,depth-104_iter-8,depth-104_iter-9,depth-104_iter-10,depth-125_iter-1,depth-125_iter-2,depth-125_iter-3,depth-125_iter-4,depth-125_iter-5,depth-125_iter-6,depth-125_iter-7,depth-125_iter-8,depth-125_iter-9,depth-125_iter-10,depth-145_iter-1,depth-145_iter-2,depth-145_iter-3,depth-145_iter-4,depth-145_iter-5,depth-145_iter-6,depth-145_iter-7,depth-145_iter-8,depth-145_iter-9,depth-145_iter-10,depth-166_iter-1,depth-166_iter-2,depth-166_iter-3,depth-166_iter-4,depth-166_iter-5,depth-166_iter-6,depth-166_iter-7,depth-166_iter-8,depth-166_iter-9,depth-166_iter-10,depth-187_iter-1,depth-187_iter-2,depth-187_iter-3,depth-187_iter-4,depth-187_iter-5,depth-187_iter-6,depth-187_iter-7,depth-187_iter-8,depth-187_iter-9,depth-187_iter-10,depth-207_iter-1,depth-207_iter-2,depth-207_iter-3,depth-207_iter-4,depth-207_iter-5,depth-207_iter-6,depth-207_iter-7,depth-207_iter-8,depth-207_iter-9,depth-207_iter-10,depth-228_iter-1,depth-228_iter-2,depth-228_iter-3,depth-228_iter-4,depth-228_iter-5,depth-228_iter-6,depth-228_iter-7,depth-228_iter-8,depth-228_iter-9,depth-228_iter-10,depth-249_iter-1,depth-249_iter-2,depth-249_iter-3,depth-249_iter-4,depth-249_iter-5,depth-249_iter-6,depth-249_iter-7,depth-249_iter-8,depth-249_iter-9,depth-249_iter-10,depth-270_iter-1,depth-270_iter-2,depth-270_iter-3,depth-270_iter-4,depth-270_iter-5,depth-270_iter-6,depth-270_iter-7,depth-270_iter-8,depth-270_iter-9,depth-270_iter-10,depth-290_iter-1,depth-290_iter-2,depth-290_iter-3,depth-290_iter-4,depth-290_iter-5,depth-290_iter-6,depth-290_iter-7,depth-290_iter-8,depth-290_iter-9,depth-290_iter-10,depth-311_iter-1,depth-311_iter-2,depth-311_iter-3,depth-311_iter-4,depth-311_iter-5,depth-311_iter-6,depth-311_iter-7,depth-311_iter-8,depth-311_iter-9,depth-311_iter-10,depth-332_iter-1,depth-332_iter-2,depth-332_iter-3,depth-332_iter-4,depth-332_iter-5,depth-332_iter-6,depth-332_iter-7,depth-332_iter-8,depth-332_iter-9,depth-332_iter-10,depth-352_iter-1,depth-352_iter-2,depth-352_iter-3,depth-352_iter-4,depth-352_iter-5,depth-352_iter-6,depth-352_iter-7,depth-352_iter-8,depth-352_iter-9,depth-352_iter-10,depth-373_iter-1,depth-373_iter-2,depth-373_iter-3,depth-373_iter-4,depth-373_iter-5,depth-373_iter-6,depth-373_iter-7,depth-373_iter-8,depth-373_iter-9,depth-373_iter-10,depth-394_iter-1,depth-394_iter-2,depth-394_iter-3,depth-394_iter-4,depth-394_iter-5,depth-394_iter-6,depth-394_iter-7,depth-394_iter-8,depth-394_iter-9,depth-394_iter-10,depth-414_iter-1,depth-414_iter-2,depth-414_iter-3,depth-414_iter-4,depth-414_iter-5,depth-414_iter-6,depth-414_iter-7,depth-414_iter-8,depth-414_iter-9,depth-414_iter-10,depth-435_iter-1,depth-435_iter-2,depth-435_iter-3,depth-435_iter-4,depth-435_iter-5,depth-435_iter-6,depth-435_iter-7,depth-435_iter-8,depth-435_iter-9,depth-435_iter-10,depth-456_iter-1,depth-456_iter-2,depth-456_iter-3,depth-456_iter-4,depth-456_iter-5,depth-456_iter-6,depth-456_iter-7,depth-456_iter-8,depth-456_iter-9,depth-456_iter-10,depth-477_iter-1,depth-477_iter-2,depth-477_iter-3,depth-477_iter-4,depth-477_iter-5,depth-477_iter-6,depth-477_iter-7,depth-477_iter-8,depth-477_iter-9,depth-477_iter-10,depth-497_iter-1,depth-497_iter-2,depth-497_iter-3,depth-497_iter-4,depth-497_iter-5,depth-497_iter-6,depth-497_iter-7,depth-497_iter-8,depth-497_iter-9,depth-497_iter-10,depth-518_iter-1,depth-518_iter-2,depth-518_iter-3,depth-518_iter-4,depth-518_iter-5,depth-518_iter-6,depth-518_iter-7,depth-518_iter-8,depth-518_iter-9,depth-518_iter-10,depth-539_iter-1,depth-539_iter-2,depth-539_iter-3,depth-539_iter-4,depth-539_iter-5,depth-539_iter-6,depth-539_iter-7,depth-539_iter-8,depth-539_iter-9,depth-539_iter-10,depth-559_iter-1,depth-559_iter-2,depth-559_iter-3,depth-559_iter-4,depth-559_iter-5,depth-559_iter-6,depth-559_iter-7,depth-559_iter-8,depth-559_iter-9,depth-559_iter-10,depth-580_iter-1,depth-580_iter-2,depth-580_iter-3,depth-580_iter-4,depth-580_iter-5,depth-580_iter-6,depth-580_iter-7,depth-580_iter-8,depth-580_iter-9,depth-580_iter-10,depth-601_iter-1,depth-601_iter-2,depth-601_iter-3,depth-601_iter-4,depth-601_iter-5,depth-601_iter-6,depth-601_iter-7,depth-601_iter-8,depth-601_iter-9,depth-601_iter-10,depth-621_iter-1,depth-621_iter-2,depth-621_iter-3,depth-621_iter-4,depth-621_iter-5,depth-621_iter-6,depth-621_iter-7,depth-621_iter-8,depth-621_iter-9,depth-621_iter-10,depth-642_iter-1,depth-642_iter-2,depth-642_iter-3,depth-642_iter-4,depth-642_iter-5,depth-642_iter-6,depth-642_iter-7,depth-642_iter-8,depth-642_iter-9,depth-642_iter-10,depth-663_iter-1,depth-663_iter-2,depth-663_iter-3,depth-663_iter-4,depth-663_iter-5,depth-663_iter-6,depth-663_iter-7,depth-663_iter-8,depth-663_iter-9,depth-663_iter-10,depth-684_iter-1,depth-684_iter-2,depth-684_iter-3,depth-684_iter-4,depth-684_iter-5,depth-684_iter-6,depth-684_iter-7,depth-684_iter-8,depth-684_iter-9,depth-684_iter-10,depth-704_iter-1,depth-704_iter-2,depth-704_iter-3,depth-704_iter-4,depth-704_iter-5,depth-704_iter-6,depth-704_iter-7,depth-704_iter-8,depth-704_iter-9,depth-704_iter-10,depth-725_iter-1,depth-725_iter-2,depth-725_iter-3,depth-725_iter-4,depth-725_iter-5,depth-725_iter-6,depth-725_iter-7,depth-725_iter-8,depth-725_iter-9,depth-725_iter-10,depth-746_iter-1,depth-746_iter-2,depth-746_iter-3,depth-746_iter-4,depth-746_iter-5,depth-746_iter-6,depth-746_iter-7,depth-746_iter-8,depth-746_iter-9,depth-746_iter-10,depth-766_iter-1,depth-766_iter-2,depth-766_iter-3,depth-766_iter-4,depth-766_iter-5,depth-766_iter-6,depth-766_iter-7,depth-766_iter-8,depth-766_iter-9,depth-766_iter-10,depth-787_iter-1,depth-787_iter-2,depth-787_iter-3,depth-787_iter-4,depth-787_iter-5,depth-787_iter-6,depth-787_iter-7,depth-787_iter-8,depth-787_iter-9,depth-787_iter-10,depth-808_iter-1,depth-808_iter-2,depth-808_iter-3,depth-808_iter-4,depth-808_iter-5,depth-808_iter-6,depth-808_iter-7,depth-808_iter-8,depth-808_iter-9,depth-808_iter-10,depth-828_iter-1,depth-828_iter-2,depth-828_iter-3,depth-828_iter-4,depth-828_iter-5,depth-828_iter-6,depth-828_iter-7,depth-828_iter-8,depth-828_iter-9,depth-828_iter-10,depth-849_iter-1,depth-849_iter-2,depth-849_iter-3,depth-849_iter-4,depth-849_iter-5,depth-849_iter-6,depth-849_iter-7,depth-849_iter-8,depth-849_iter-9,depth-849_iter-10,depth-870_iter-1,depth-870_iter-2,depth-870_iter-3,depth-870_iter-4,depth-870_iter-5,depth-870_iter-6,depth-870_iter-7,depth-870_iter-8,depth-870_iter-9,depth-870_iter-10,depth-891_iter-1,depth-891_iter-2,depth-891_iter-3,depth-891_iter-4,depth-891_iter-5,depth-891_iter-6,depth-891_iter-7,depth-891_iter-8,depth-891_iter-9,depth-891_iter-10,treatment1,bad3,bad4,mix8,bad9,badpairwise10,materialSampleID,target_gene
sampleID_1,0.2600964978337288,0.1811185516417027,0.1874883007258177,0.2008139742538333,0.1811185516417027,0.2008139742538333,0.1874883007258177,0.2370853712782264,0.1874883007258177,0.2311060549691319,0.9858396149880336,0.87441511579669,0.9928088545507836,0.8449461137584495,1.132120034069483,1.005762663081949,1.025236083538001,1.035771720454757,0.7394697517156601,1.211207757116024,1.120482252322798,1.53318628423727,1.225335397169654,1.085983582184379,1.026232465513711,1.075346830644374,1.503387854777937,1.360727543354695,1.068405223422413,1.082500390120511,1.576392254204218,1.458199715585177,1.307104306638901,1.637010766536658,1.040510519751077,1.352804917254214,1.112336599611406,1.622960260481303,1.070163841702704,1.435425859288042,1.132823322311704,1.30438248474962,1.322924047120576,1.709064394578998,1.511278007522886,1.404658919543688,1.267475681722825,1.746901927859251,1.381510923959975,1.37643080611593,1.528600586921637,1.37477804941005,1.250836382032101,1.404658919543688,1.555209383711879,1.404658919543688,1.569337023765509,1.391494483099048,1.472332662314837,1.536811465740864,1.734565379441445,1.15017413289166,1.460926844150488,1.782910677947764,1.746901927859251,1.37477804941005,1.666891636670296,1.658969010569816,1.723159561277096,1.690634003252451,1.330846673221056,1.528600586921637,1.472332662314837,1.637010766536658,1.37477804941005,1.790833304048245,1.569337023765509,1.460926844150488,1.679228185088103,1.790833304048245,1.723159561277096,1.528600586921637,1.536811465740864,1.790833304048245,1.723159561277096,1.666891636670296,1.528600586921637,1.580742841929858,1.723159561277096,1.726642753340964,1.790833304048245,1.734565379441445,1.790833304048245,1.37477804941005,1.790833304048245,1.593079390347664,1.790833304048245,1.790833304048245,1.723159561277096,1.525405647576516,1.528600586921637,1.194105509080653,1.790833304048245,1.790833304048245,1.790833304048245,1.723159561277096,1.790833304048245,1.746901927859251,1.528600586921637,1.484669210732644,1.460926844150488,1.726642753340964,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.746901927859251,1.790833304048245,1.569337023765509,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.637010766536658,1.637010766536658,1.790833304048245,1.528600586921637,1.637010766536658,1.734565379441445,1.790833304048245,1.790833304048245,1.50309960205919,1.734565379441445,1.790833304048245,1.593079390347664,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.723159561277096,1.790833304048245,1.790833304048245,1.460926844150488,1.723159561277096,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.637010766536658,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.723159561277096,1.723159561277096,1.790833304048245,1.528600586921637,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.734565379441445,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,1.790833304048245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,a,a,2,a,,ERS3508481,SSU rRNA
sampleID_1a,0.4672424979507923,0.3847221434116364,0.22738001588732,0.2591354692063379,0.1060679610818624,0.22738001588732,0.3750862963497639,0.2008139742538333,0.2051361681602049,0.2915952460548925,2.637114498176341,2.717067533516054,2.462663508363728,2.544030645274286,2.867097257048552,2.786480338656073,3.055427464068596,3.246172028937106,2.64231923443145,2.348395719536309,3.512601883494024,3.502047183335488,3.227165058598583,3.750482575379972,2.975268002011542,3.875018679880266,4.155688555323248,3.650667270988886,3.571845143445497,3.189204990275865,3.981679682031934,3.683241296902959,3.665827183396285,3.652139494538968,3.904278699652021,4.033486049965685,4.148668603383665,3.848130477935736,4.01598977238751,4.09572324563629,4.525017213419741,3.984206178568964,4.367560703650778,3.797368336812322,4.001957562164133,4.078231035143798,4.106892107397979,4.492913846269911,4.130528981209462,4.191046003595655,3.949555352673595,4.428922202781504,4.355860691860979,4.485051278368299,4.254178058699434,4.349961486057108,4.319991331890886,4.357470173732107,4.481459241703813,4.39956349541313,4.293354072951441,4.5057667907036,4.576425169006651,4.58310207386381,4.529256727889841,4.148966271773642,4.529759172693556,4.388322238222425,4.58310207386381,4.284541655675238,4.368410121992891,4.368410121992891,4.368410121992891,4.583604518667524,4.58310207386381,4.58310207386381,4.58310207386381,4.564139355317419,4.630270514980619,4.445745405153101,4.313618604437178,4.500074837700193,4.492913846269911,4.439068500295942,4.630270514980619,4.371509205893343,4.426020641223257,4.439068500295942,4.630270514980619,4.559612136677568,4.630270514980619,4.630270514980619,4.500074837700193,4.492913846269911,4.38437373597986,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.485387523070639,4.630270514980619,4.58310207386381,4.630270514980619,4.630270514980619,4.492913846269911,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.529256727889841,4.576425169006651,4.500074837700193,4.630270514980619,4.630270514980619,4.630270514980619,4.492913846269911,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.58310207386381,4.492913846269911,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.58310207386381,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.576425169006651,4.630270514980619,4.630270514980619,4.576425169006651,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.492913846269911,4.630270514980619,4.630270514980619,4.630270514980619,4.492913846269911,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.576425169006651,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.559612136677568,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,4.630270514980619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,,a,c,2,ERS3508483,SSU rRNA
sampleID_2,0.1874883007258177,0.2634950525767255,0.2008139742538333,0.2600964978337288,0.1874883007258177,0.2008139742538333,0.1874883007258177,0.2600964978337288,0.2634950525767255,0.2841597528836775,0.8722328453964638,0.6582519797316837,0.8127021746418523,0.8539713913283395,1.053513357759182,0.9274624067998576,0.9663393594033168,0.9663393594033168,1.275959012441997,1.060560961597328,1.044662856840258,1.137837584473853,1.423254806891744,1.475529061042433,1.206905005843108,1.712113323033516,1.070163841702704,1.24907776375181,1.293009139940803,1.72190140222079,1.397347553045218,1.564043353655105,1.137837584473853,1.600145768717592,1.50895267200536,1.206905005843108,1.457440796651607,1.513069099158709,1.522683825687234,1.513069099158709,1.580742841929858,1.250836382032101,1.505146473058228,1.690634003252451,1.510341970593398,1.31851012480325,1.756293523468738,1.31851012480325,1.925007926643555,1.734565379441445,1.659580270171826,1.855575565592115,1.622960260481303,1.31851012480325,1.734565379441445,1.771185389131968,1.881076550454562,1.31851012480325,1.595101466745799,1.925007926643555,1.925007926643555,1.513069099158709,1.50895267200536,1.771185389131968,1.734565379441445,1.771185389131968,1.727254012942975,1.734565379441445,1.771185389131968,1.925007926643555,1.925007926643555,1.580742841929858,1.813402807683413,1.771185389131968,1.925007926643555,1.441278929234211,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.580742841929858,1.771185389131968,1.727254012942975,1.771185389131968,1.513069099158709,1.734565379441445,1.925007926643555,1.50895267200536,1.881076550454562,1.925007926643555,1.771185389131968,1.925007926643555,1.771185389131968,1.771185389131968,1.771185389131968,1.703511646360819,1.580742841929858,1.925007926643555,1.50895267200536,1.580742841929858,1.771185389131968,1.771185389131968,1.925007926643555,1.703511646360819,1.771185389131968,1.925007926643555,1.727254012942975,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.708095884293978,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.771185389131968,1.771185389131968,1.734565379441445,1.771185389131968,1.925007926643555,1.925007926643555,1.536811465740864,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.771185389131968,1.925007926643555,1.771185389131968,1.771185389131968,1.771185389131968,1.925007926643555,1.771185389131968,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.771185389131968,1.771185389131968,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.771185389131968,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.771185389131968,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,1.925007926643555,b,a,,2,b,2,ERS3508482,SSU rRNA
